Earnings Date,EPS Estimate,Reported EPS,Surprise(%),Symbol
2023-03-06 08:00:00-05:00,0.03,-4.09,-137.3333,FSTR
2022-11-08 08:00:00-05:00,0.06,0.31,4.6364,FSTR
2022-08-09 08:00:00-04:00,0.18,0.18,,FSTR
2022-05-10 08:00:00-04:00,-0.02,-0.15,-6.5,FSTR
2025-03-05 05:00:00-05:00,,,,GWRE
2024-12-05 16:00:00-05:00,,,,GWRE
2024-09-05 06:00:00-04:00,,,,GWRE
2024-05-30 06:00:00-04:00,0.13,,,GWRE
2024-03-07 16:00:00-05:00,0.23,0.46,0.9913,GWRE
2023-12-07 16:00:00-05:00,-0.18,,1.0,GWRE
2023-09-07 16:00:00-04:00,0.38,0.74,0.9318000000000001,GWRE
2023-06-01 16:00:00-04:00,-0.14,-0.08,0.43060000000000004,GWRE
2023-03-06 16:00:00-05:00,-0.03,-0.21,-7.2353,GWRE
2022-12-06 16:00:00-05:00,-0.39,-0.12,0.6931999999999999,GWRE
2022-09-06 16:00:00-04:00,-0.01,0.03,3.0804000000000005,GWRE
2022-06-07 16:00:00-04:00,-0.28,-0.26,0.056100000000000004,GWRE
2025-03-04 05:00:00-05:00,,,,HPK
2024-11-04 05:00:00-05:00,,,,HPK
2024-08-05 06:00:00-04:00,,,,HPK
2024-05-08 06:00:00-04:00,0.35,,,HPK
2024-03-07 11:00:00-05:00,0.65,0.66,0.0154,HPK
2024-03-06 16:00:00-05:00,0.65,0.66,0.0123,HPK
2023-11-06 16:00:00-05:00,0.71,0.28,-0.6065,HPK
2023-08-07 16:00:00-04:00,0.45,0.25,-0.44770000000000004,HPK
2023-05-10 16:00:00-04:00,0.66,0.39,-0.4046,HPK
2023-03-06 16:00:00-05:00,0.87,0.53,-0.3908,HPK
2022-11-14 16:00:00-05:00,0.9,0.85,-0.050300000000000004,HPK
2022-08-08 16:00:00-04:00,0.76,0.64,-0.15230000000000002,HPK
2025-03-04 05:00:00-05:00,,,,IPI
2024-11-06 05:00:00-05:00,,,,IPI
2024-07-31 06:00:00-04:00,,,,IPI
2024-05-01 06:00:00-04:00,-0.05,,,IPI
2024-03-07 12:00:00-05:00,-0.22,-0.41,-0.8636,IPI
2024-03-06 16:00:00-05:00,-0.22,-0.41,-0.8222,IPI
2023-11-08 16:00:00-05:00,-0.11,-0.53,-3.6766000000000005,IPI
2023-08-02 16:00:00-04:00,0.44,0.33,-0.2556,IPI
2023-05-03 16:00:00-04:00,0.67,0.37,-0.44780000000000003,IPI
2023-03-06 16:00:00-05:00,0.94,0.83,-0.1139,IPI
2022-11-02 16:00:00-04:00,1.74,0.97,-0.4415,IPI
2022-08-04 16:00:00-04:00,1.99,1.82,-0.0839,IPI
2024-03-07 16:00:00-05:00,-0.07,-0.06,0.1429,MKFG
2023-11-13 16:00:00-05:00,-0.08,-0.07,0.1375,MKFG
2023-08-10 16:00:00-04:00,-0.07,-0.06,0.1429,MKFG
2023-05-11 16:00:00-04:00,-0.08,-0.06,0.257,MKFG
2023-03-06 16:00:00-05:00,-0.07,-0.07,0.0047,MKFG
2022-11-09 16:00:00-05:00,-0.08,-0.08,-0.050300000000000004,MKFG
2022-08-11 16:00:00-04:00,-0.09,-0.09,-0.0425,MKFG
2022-05-12 16:00:00-04:00,-0.08,-0.08,-0.0101,MKFG
2022-03-15 16:00:00-04:00,-0.08,-0.09,-0.1688,MKFG
2021-11-10 16:00:00-05:00,-0.06,-0.09,-0.4516,MKFG
2021-08-12 16:00:00-04:00,-0.06,-0.26,-3.031,MKFG
2021-05-19 17:00:00-04:00,,,,MKFG
2025-03-04 16:00:00-05:00,,,,NGMS
2024-11-06 16:00:00-05:00,,,,NGMS
2024-08-07 16:00:00-04:00,,,,NGMS
2024-05-08 16:00:00-04:00,-0.09,,,NGMS
2024-03-06 16:00:00-05:00,-0.07,-0.18,-1.5714,NGMS
2023-11-08 16:00:00-05:00,-0.08,-0.1,-0.25,NGMS
2023-08-17 16:00:00-04:00,,-0.23,-45.0,NGMS
2023-05-10 16:00:00-04:00,0.01,-0.03,-4.3333,NGMS
2023-03-06 16:00:00-05:00,-0.13,-0.02,0.8428,NGMS
2022-11-09 16:00:00-05:00,0.14,-0.13,-1.9559,NGMS
2022-08-10 16:00:00-04:00,0.03,-0.49,-15.8485,NGMS
2022-05-11 16:00:00-04:00,0.09,0.05,-0.45799999999999996,NGMS
2025-03-10 06:00:00-04:00,,,,OCUL
2024-11-05 16:00:00-05:00,,,,OCUL
2024-08-05 06:00:00-04:00,,,,OCUL
2024-05-06 06:00:00-04:00,-0.18,,,OCUL
2024-03-11 16:00:00-04:00,-0.3,-0.35,-0.15130000000000002,OCUL
2023-11-07 16:00:00-05:00,-0.29,-0.17,0.4083,OCUL
2023-08-07 16:00:00-04:00,-0.3,-0.26,0.1391,OCUL
2023-05-08 16:00:00-04:00,-0.26,-0.39,-0.48009999999999997,OCUL
2023-03-06 16:00:00-05:00,-0.25,-0.24,0.0526,OCUL
2022-11-07 16:00:00-05:00,-0.24,-0.31,-0.3025,OCUL
2022-08-08 16:00:00-04:00,-0.23,-0.25,-0.087,OCUL
2022-05-09 16:00:00-04:00,-0.26,-0.16,0.3846,OCUL
2025-03-03 05:00:00-05:00,,,,OFIX
2024-11-06 16:00:00-05:00,,,,OFIX
2024-08-06 06:00:00-04:00,,,,OFIX
2024-05-07 06:00:00-04:00,-0.19,,,OFIX
2024-03-05 16:00:00-05:00,-0.08,0.02,1.2631999999999999,OFIX
2023-11-08 16:00:00-05:00,-0.21,0.07,1.3353,OFIX
2023-08-08 16:00:00-04:00,-0.47,0.02,1.0424,OFIX
2023-05-09 16:00:00-04:00,-0.51,-0.1,0.8039000000000001,OFIX
2023-03-06 16:00:00-05:00,0.1,0.19,0.8388,OFIX
2022-11-03 07:00:00-04:00,0.12,0.13,0.1143,OFIX
2022-08-05 07:00:00-04:00,0.1,0.08,-0.2,OFIX
2022-05-06 07:00:00-04:00,0.09,-0.1,-2.1538,OFIX
2025-02-26 16:00:00-05:00,,,,QSI
2024-11-07 16:00:00-05:00,,,,QSI
2024-08-05 08:00:00-04:00,,,,QSI
2024-05-09 06:00:00-04:00,-0.2,,,QSI
2024-02-29 16:00:00-05:00,-0.18,-0.16,0.11109999999999999,QSI
2023-11-09 16:00:00-05:00,-0.19,-0.17,0.10529999999999999,QSI
2023-08-07 08:00:00-04:00,-0.2,-0.18,0.1,QSI
2023-05-11 16:00:00-04:00,-0.19,-0.17,0.10529999999999999,QSI
2023-03-06 08:00:00-05:00,-0.2,-0.24,-0.2,QSI
2022-11-07 16:00:00-05:00,-0.25,-0.23,0.08,QSI
2022-08-08 16:00:00-04:00,-0.24,-0.23,0.0417,QSI
2022-05-09 16:00:00-04:00,-0.17,-0.25,-0.4706,QSI
2025-02-26 05:00:00-05:00,,,,QTRX
2024-11-04 05:00:00-05:00,,,,QTRX
2024-08-05 06:00:00-04:00,,,,QTRX
2024-05-07 06:00:00-04:00,-0.31,,,QTRX
2024-02-29 16:00:00-05:00,-0.32,-0.33,-0.037700000000000004,QTRX
2023-11-06 16:00:00-05:00,-0.37,-0.21,0.4324,QTRX
2023-08-07 17:00:00-04:00,-0.38,-0.16,0.5761999999999999,QTRX
2023-05-09 16:00:00-04:00,-0.38,-0.16,0.5817,QTRX
2023-03-06 08:00:00-05:00,-0.47,-0.5,-0.0695,QTRX
2022-11-08 16:00:00-05:00,-0.42,-0.95,-1.2619,QTRX
2022-08-08 16:00:00-04:00,-0.48,-0.67,-0.3814,QTRX
2022-05-10 08:00:00-04:00,-0.61,-0.49,0.19340000000000002,QTRX
2024-09-02 06:00:00-04:00,,,,TCOM
2024-06-05 16:00:00-04:00,0.56,,,TCOM
2024-03-04 16:00:00-05:00,0.33,0.38,0.1515,TCOM
2024-02-21 17:00:00-05:00,2.35,2.74,0.167,TCOM
2023-11-20 19:00:00-05:00,0.68,1.02,0.5,TCOM
2023-11-20 17:00:00-05:00,4.85,7.26,0.4955,TCOM
2023-09-04 18:00:00-04:00,3.61,5.11,0.41509999999999997,TCOM
2023-06-07 20:00:00-04:00,1.81,3.07,0.7007,TCOM
2023-03-06 17:00:00-05:00,-0.18,0.76,5.3391,TCOM
2022-12-14 17:00:00-05:00,1.2,1.58,0.3199,TCOM
2022-09-21 18:00:00-04:00,0.16,-0.31,-2.9964,TCOM
2022-06-27 18:00:00-04:00,-0.55,-0.06,0.8914,TCOM
2025-03-03 05:00:00-05:00,,,,TDUP
2024-11-04 05:00:00-05:00,,,,TDUP
2024-08-06 06:00:00-04:00,,,,TDUP
2024-05-07 06:00:00-04:00,-0.14,,,TDUP
2024-03-04 16:00:00-05:00,-0.13,-0.14,-0.09380000000000001,TDUP
2023-11-06 16:00:00-05:00,-0.16,-0.17,-0.0675,TDUP
2023-08-08 16:00:00-04:00,-0.23,-0.18,0.22039999999999998,TDUP
2023-05-09 16:00:00-04:00,-0.2,-0.19,0.0547,TDUP
2023-03-06 16:00:00-05:00,-0.2,-0.16,0.2,TDUP
2022-11-14 16:00:00-05:00,-0.22,-0.24,-0.107,TDUP
2022-08-15 16:00:00-04:00,-0.22,-0.29,-0.3283,TDUP
2022-05-09 16:00:00-04:00,-0.2,-0.21,-0.044800000000000006,TDUP
2025-03-03 16:00:00-05:00,,,,AGTI
2024-11-05 16:00:00-05:00,,,,AGTI
2024-08-06 06:00:00-04:00,,,,AGTI
2024-05-07 06:00:00-04:00,0.16,,,AGTI
2024-03-05 16:00:00-05:00,0.12,0.13,0.09240000000000001,AGTI
2023-11-07 16:00:00-05:00,0.09,0.09,-0.0022,AGTI
2023-08-08 16:00:00-04:00,0.15,0.14,-0.053,AGTI
2023-05-09 16:00:00-04:00,0.16,0.2,0.24480000000000002,AGTI
2023-03-07 16:00:00-05:00,0.17,0.18,0.044500000000000005,AGTI
2022-11-10 16:00:00-05:00,0.16,0.19,0.1843,AGTI
2022-08-09 16:00:00-04:00,0.19,0.19,0.0147,AGTI
2022-05-10 16:00:00-04:00,0.21,0.29,0.39840000000000003,AGTI
2024-02-29 16:00:00-05:00,-0.21,,,AKLI
2023-11-09 16:00:00-05:00,-0.19,-0.18,0.0526,AKLI
2023-08-10 16:00:00-04:00,-0.2,-0.16,0.20989999999999998,AKLI
2023-05-11 16:00:00-04:00,-0.22,,,AKLI
2023-03-07 16:00:00-05:00,-0.31,-0.72,-1.3529,AKLI
2022-11-10 16:00:00-05:00,-0.25,0.76,4.0239,AKLI
2022-08-12 17:00:00-04:00,,,,AKLI
2022-05-16 17:00:00-04:00,,,,AKLI
2022-03-23 17:00:00-04:00,,,,AKLI
2025-02-26 05:00:00-05:00,,,,ARLO
2024-11-07 05:00:00-05:00,,,,ARLO
2024-08-08 16:00:00-04:00,,,,ARLO
2024-05-09 06:00:00-04:00,0.09,,,ARLO
2024-02-29 16:00:00-05:00,0.08,0.11,0.32530000000000003,ARLO
2023-11-09 16:00:00-05:00,0.07,0.09,0.3636,ARLO
2023-08-10 16:00:00-04:00,0.04,0.06,0.6327,ARLO
2023-05-11 16:00:00-04:00,-0.05,0.01,1.1948,ARLO
2023-03-07 16:00:00-05:00,-0.1,-0.04,0.6066,ARLO
2022-11-08 16:00:00-05:00,-0.13,-0.05,0.6063000000000001,ARLO
2022-08-09 16:00:00-04:00,-0.07,0.01,1.1515000000000002,ARLO
2022-05-10 16:00:00-04:00,-0.03,0.01,1.3226,ARLO
2024-09-04 06:00:00-04:00,,,,BASE
2024-06-04 06:00:00-04:00,-0.15,,,BASE
2024-03-05 16:00:00-05:00,-0.14,-0.06,0.5833,BASE
2023-12-06 16:00:00-05:00,-0.18,-0.08,0.5626,BASE
2023-09-06 16:00:00-04:00,-0.22,-0.17,0.23320000000000002,BASE
2023-06-06 16:00:00-04:00,-0.32,-0.27,0.1509,BASE
2023-03-07 16:00:00-05:00,-0.34,-0.18,0.46590000000000004,BASE
2022-12-06 07:00:00-05:00,-0.33,-0.22,0.3257,BASE
2022-09-07 16:00:00-04:00,-0.28,-0.19,0.3122,BASE
2022-06-08 16:00:00-04:00,-0.39,-0.32,0.1734,BASE
2022-03-09 16:00:00-05:00,-0.25,-0.22,0.1149,BASE
2021-12-07 16:00:00-05:00,-0.35,-0.29,0.16460000000000002,BASE
2025-02-26 08:00:00-05:00,,,,BKSY
2024-11-06 08:00:00-05:00,,,,BKSY
2024-08-07 08:00:00-04:00,,,,BKSY
2024-05-08 08:00:00-04:00,-0.08,,,BKSY
2024-02-28 07:00:00-05:00,-0.09,-0.03,0.6591,BKSY
2023-11-08 07:00:00-05:00,-0.12,0.01,1.0833,BKSY
2023-08-09 07:00:00-04:00,-0.12,-0.23,-0.9828,BKSY
2023-05-10 07:00:00-04:00,-0.14,-0.13,0.0406,BKSY
2023-03-07 07:00:00-05:00,-0.16,-0.13,0.168,BKSY
2022-11-08 07:00:00-05:00,-0.2,-0.12,0.4,BKSY
2022-08-10 07:00:00-04:00,-0.2,-0.21,-0.05,BKSY
2022-05-11 07:00:00-04:00,,,,BKSY
2025-03-10 06:00:00-04:00,,,,CASY
2024-12-09 05:00:00-05:00,,,,CASY
2024-09-09 06:00:00-04:00,,,,CASY
2024-06-04 06:00:00-04:00,1.81,,,CASY
2024-03-12 08:00:00-04:00,2.14,2.33,0.0888,CASY
2024-03-11 16:00:00-04:00,2.14,2.33,0.0898,CASY
2023-12-12 08:00:00-05:00,3.8,4.24,0.1158,CASY
2023-12-11 16:00:00-05:00,3.8,4.24,0.11460000000000001,CASY
2023-09-11 16:00:00-04:00,3.37,4.52,0.3407,CASY
2023-06-06 17:00:00-04:00,1.65,1.49,-0.09460000000000002,CASY
2023-03-07 17:00:00-05:00,1.99,2.67,0.3387,CASY
2022-12-06 17:00:00-05:00,3.16,3.69,0.1674,CASY
2025-03-05 16:00:00-05:00,,,,CHMI
2024-10-31 06:00:00-04:00,,,,CHMI
2024-08-01 06:00:00-04:00,,,,CHMI
2024-05-06 06:00:00-04:00,0.19,,,CHMI
2024-03-07 16:00:00-05:00,0.19,0.17,-0.10529999999999999,CHMI
2023-11-02 16:00:00-04:00,0.17,0.16,-0.0588,CHMI
2023-08-03 16:00:00-04:00,0.21,0.16,-0.23809999999999998,CHMI
2023-05-08 16:00:00-04:00,0.25,0.21,-0.16,CHMI
2023-03-07 16:00:00-05:00,0.28,0.24,-0.1273,CHMI
2022-11-02 16:00:00-04:00,0.28,0.26,-0.0714,CHMI
2022-08-03 16:00:00-04:00,0.3,0.28,-0.050800000000000005,CHMI
2022-05-09 16:00:00-04:00,0.33,0.34,0.030299999999999997,CHMI
2025-03-03 16:00:00-05:00,,,,CRGY
2024-11-04 16:00:00-05:00,,,,CRGY
2024-08-07 16:00:00-04:00,,,,CRGY
2024-05-08 16:00:00-04:00,0.24,,,CRGY
2024-03-05 11:00:00-05:00,0.15,0.61,3.0667000000000004,CRGY
2024-03-04 16:00:00-05:00,0.15,0.61,3.0667000000000004,CRGY
2023-11-06 16:00:00-05:00,0.27,-0.67,-3.4889,CRGY
2023-08-09 16:00:00-04:00,0.14,0.11,-0.2,CRGY
2023-05-10 16:00:00-04:00,0.25,1.24,4.0448,CRGY
2023-03-07 16:00:00-05:00,0.58,1.34,1.3156999999999999,CRGY
2022-11-09 16:00:00-05:00,0.89,2.74,2.0902000000000003,CRGY
2022-08-09 16:00:00-04:00,0.9,1.33,0.4778,CRGY
2025-03-03 16:00:00-05:00,,,,CVGI
2024-10-30 16:00:00-04:00,,,,CVGI
2024-07-30 06:00:00-04:00,,,,CVGI
2024-04-30 06:00:00-04:00,0.2,,,CVGI
2024-03-05 10:00:00-05:00,0.14,0.09,-0.35710000000000003,CVGI
2024-03-04 17:00:00-05:00,0.14,0.09,-0.3793,CVGI
2023-11-01 16:00:00-04:00,0.24,0.22,-0.0833,CVGI
2023-08-01 17:00:00-04:00,0.24,0.32,0.3333,CVGI
2023-05-02 16:00:00-04:00,0.14,0.28,0.9535,CVGI
2023-03-06 17:00:00-05:00,0.17,0.04,-0.7647,CVGI
2022-11-02 16:00:00-04:00,0.22,0.15,-0.3182,CVGI
2022-08-04 17:00:00-04:00,0.17,0.13,-0.2121,CVGI
2024-11-19 08:00:00-05:00,,,,DKS
2024-08-20 08:00:00-04:00,,,,DKS
2024-05-21 08:00:00-04:00,,,,DKS
2024-03-14 08:00:00-04:00,3.35,,,DKS
2024-03-14 08:00:00-04:00,3.35,,,DKS
2023-11-21 07:00:00-05:00,2.44,2.85,0.168,DKS
2023-08-22 07:00:00-04:00,3.81,2.82,-0.2593,DKS
2023-05-23 07:00:00-04:00,3.18,3.4,0.068,DKS
2023-03-07 07:00:00-05:00,2.88,2.93,0.0174,DKS
2022-11-22 07:00:00-05:00,2.21,2.6,0.17579999999999998,DKS
2022-08-23 07:00:00-04:00,3.58,3.68,0.028300000000000002,DKS
2022-05-25 07:00:00-04:00,2.48,2.85,0.1515,DKS
2025-02-26 08:00:00-05:00,,,,DOLE
2024-11-14 08:00:00-05:00,,,,DOLE
2024-08-15 08:00:00-04:00,,,,DOLE
2024-05-16 08:00:00-04:00,0.31,,,DOLE
2024-02-29 06:00:00-05:00,0.08,0.16,1.1333,DOLE
2023-11-16 06:00:00-05:00,0.11,0.24,1.1818000000000002,DOLE
2023-08-17 06:00:00-04:00,0.34,0.51,0.5111,DOLE
2023-05-18 06:00:00-04:00,0.18,0.34,0.863,DOLE
2023-03-07 06:00:00-05:00,0.05,0.09,0.7143,DOLE
2022-11-17 06:00:00-05:00,0.1,0.14,0.3725,DOLE
2022-08-23 06:00:00-04:00,0.38,0.44,0.15789999999999998,DOLE
2022-05-24 06:00:00-04:00,0.35,0.3,-0.1525,DOLE
2024-11-11 05:00:00-05:00,,,,DRRX
2024-08-07 06:00:00-04:00,,,,DRRX
2024-05-06 06:00:00-04:00,,,,DRRX
2024-03-14 06:00:00-04:00,-0.33,,,DRRX
2023-11-13 16:00:00-05:00,-0.42,-0.14,0.6667000000000001,DRRX
2023-08-09 16:00:00-04:00,-0.51,-0.42,0.1765,DRRX
2023-05-08 16:00:00-04:00,-0.53,-0.47,0.11320000000000001,DRRX
2023-03-07 16:00:00-05:00,-0.55,-0.46,0.1585,DRRX
2022-11-02 16:00:00-04:00,-0.1,-0.1,,DRRX
2022-08-04 16:00:00-04:00,-0.47,-0.5,-0.0714,DRRX
2022-05-04 16:00:00-04:00,-0.53,-0.5,0.0625,DRRX
2022-03-07 16:00:00-05:00,-0.47,-0.3,0.35710000000000003,DRRX
2025-03-10 06:00:00-04:00,,,,ASAN
2024-12-03 05:00:00-05:00,,,,ASAN
2024-09-16 16:00:00-04:00,,,,ASAN
2024-05-30 06:00:00-04:00,-0.08,,,ASAN
2024-03-11 16:00:00-04:00,-0.1,-0.04,0.5833,ASAN
2023-12-05 16:00:00-05:00,-0.11,-0.04,0.6262,ASAN
2023-09-05 16:00:00-04:00,-0.11,-0.04,0.6517000000000001,ASAN
2023-06-01 16:00:00-04:00,-0.18,-0.09,0.4922,ASAN
2023-03-08 16:00:00-05:00,-0.27,-0.15,0.45030000000000003,ASAN
2022-12-01 16:00:00-05:00,-0.32,-0.26,0.18789999999999998,ASAN
2022-09-07 16:00:00-04:00,-0.39,-0.34,0.11900000000000001,ASAN
2022-06-02 16:00:00-04:00,-0.36,-0.3,0.15789999999999998,ASAN
2025-03-11 16:00:00-04:00,,,,BGSF
2024-11-06 16:00:00-05:00,,,,BGSF
2024-08-07 06:00:00-04:00,,,,BGSF
2024-05-08 16:00:00-04:00,,,,BGSF
2024-03-14 09:00:00-04:00,0.08,,,BGSF
2024-03-13 16:00:00-04:00,0.08,,,BGSF
2023-11-08 19:00:00-05:00,0.3,0.24,-0.2,BGSF
2023-08-09 16:00:00-04:00,0.2,0.24,0.23079999999999998,BGSF
2023-05-11 06:00:00-04:00,,0.04,9.0,BGSF
2023-03-08 16:00:00-05:00,0.28,0.16,-0.4182,BGSF
2022-11-02 18:00:00-04:00,0.33,0.44,0.35380000000000006,BGSF
2022-08-03 17:00:00-04:00,0.22,0.3,0.3636,BGSF
2025-03-05 08:00:00-05:00,,,,CINT
2024-11-15 08:00:00-05:00,,,,CINT
2024-08-16 08:00:00-04:00,,,,CINT
2024-05-17 08:00:00-04:00,,,,CINT
2024-03-07 08:00:00-05:00,0.06,,,CINT
2024-03-07 06:00:00-05:00,0.06,,,CINT
2023-11-17 07:00:00-05:00,0.37,0.33,-0.0984,CINT
2023-08-18 07:00:00-04:00,0.38,0.46,0.2137,CINT
2023-05-19 07:00:00-04:00,0.34,0.49,0.4244,CINT
2023-03-08 06:00:00-05:00,0.5,0.4,-0.20629999999999998,CINT
2022-11-17 06:00:00-05:00,0.35,0.52,0.4815,CINT
2022-08-17 17:00:00-04:00,0.31,0.4,0.2759,CINT
2023-11-06 17:00:00-05:00,-0.42,-0.31,0.2543,CLLS
2023-08-03 17:00:00-04:00,-0.45,-0.19,0.5818,CLLS
2023-05-04 18:00:00-04:00,-0.48,-0.58,-0.20370000000000002,CLLS
2023-03-08 16:00:00-05:00,-0.71,-0.59,0.16899999999999998,CLLS
2022-11-03 17:00:00-04:00,-0.46,-0.63,-0.3663,CLLS
2022-08-04 16:00:00-04:00,-0.56,-0.42,0.255,CLLS
2022-05-12 17:00:00-04:00,-0.68,-0.7,-0.0311,CLLS
2022-03-03 18:00:00-05:00,-0.92,-0.55,0.4054,CLLS
2021-12-09 21:00:00-05:00,-0.8,-0.82,-0.025,CLLS
2021-08-05 17:00:00-04:00,-0.73,-0.88,-0.20550000000000002,CLLS
2021-05-06 16:00:00-04:00,-0.81,-0.28,0.6537999999999999,CLLS
2021-03-04 16:00:00-05:00,-0.78,-0.95,-0.2162,CLLS
2024-07-31 08:00:00-04:00,,,,COCO
2024-05-01 08:00:00-04:00,0.17,,,COCO
2024-02-28 07:00:00-05:00,0.08,0.11,0.3924,COCO
2023-10-31 07:00:00-04:00,0.25,0.26,0.061200000000000004,COCO
2023-08-02 07:00:00-04:00,0.18,0.31,0.6909000000000001,COCO
2023-05-03 07:00:00-04:00,0.07,0.12,0.68,COCO
2023-03-08 07:00:00-05:00,0.05,-0.05,-2.083,COCO
2022-11-09 07:00:00-05:00,0.15,0.13,-0.1333,COCO
2022-08-10 07:00:00-04:00,0.08,0.02,-0.7363,COCO
2022-05-11 16:00:00-04:00,0.02,0.04,1.6666999999999998,COCO
2022-03-10 07:00:00-05:00,-0.06,-0.06,0.0344,COCO
2021-11-12 07:00:00-05:00,,,,COCO
2025-03-04 08:00:00-05:00,,,,CPB
2024-12-04 08:00:00-05:00,,,,CPB
2024-08-29 08:00:00-04:00,,,,CPB
2024-06-05 08:00:00-04:00,0.7,,,CPB
2024-03-06 07:00:00-05:00,0.77,0.8,0.043,CPB
2023-12-06 07:00:00-05:00,0.88,0.91,0.0398,CPB
2023-08-31 07:00:00-04:00,0.5,0.5,-0.0088,CPB
2023-06-07 07:00:00-04:00,0.64,0.68,0.059800000000000006,CPB
2023-03-08 07:00:00-05:00,0.74,0.8,0.0853,CPB
2022-12-07 07:00:00-05:00,0.88,1.02,0.16390000000000002,CPB
2022-09-01 07:00:00-04:00,0.56,0.56,0.0008,CPB
2022-06-08 07:00:00-04:00,0.61,0.7,0.1406,CPB
2024-08-13 16:00:00-04:00,,,,DADA
2024-05-08 16:00:00-04:00,,,,DADA
2024-03-08 05:00:00-05:00,0.09,,,DADA
2023-11-14 20:00:00-05:00,-0.01,,1.0,DADA
2023-11-14 17:00:00-05:00,-0.05,-0.01,0.8077,DADA
2023-08-15 18:00:00-04:00,0.02,0.04,1.3995,DADA
2023-05-10 18:00:00-04:00,-0.48,-0.72,-0.5126,DADA
2023-03-08 17:00:00-05:00,-0.78,-0.72,0.0793,DADA
2022-11-17 17:00:00-05:00,-1.28,-1.04,0.1888,DADA
2022-08-22 18:00:00-04:00,-1.67,-1.64,0.0191,DADA
2022-05-16 18:00:00-04:00,-1.62,-1.98,-0.2207,DADA
2022-03-08 17:00:00-05:00,-2.17,-2.04,0.0582,DADA
2025-03-05 16:00:00-05:00,,,,EOLS
2024-11-05 16:00:00-05:00,,,,EOLS
2024-07-31 06:00:00-04:00,,,,EOLS
2024-05-07 06:00:00-04:00,-0.1,,,EOLS
2024-03-07 16:00:00-05:00,-0.07,-0.12,-0.7909999999999999,EOLS
2023-11-07 16:00:00-05:00,-0.17,-0.16,0.0805,EOLS
2023-08-02 16:00:00-04:00,-0.19,-0.19,0.0226,EOLS
2023-05-09 16:00:00-04:00,-0.15,-0.15,-0.0113,EOLS
2023-03-08 16:00:00-05:00,-0.15,-0.14,0.05280000000000001,EOLS
2022-11-08 16:00:00-05:00,-0.28,-0.28,-0.0108,EOLS
2022-08-02 08:00:00-04:00,-0.24,-0.28,-0.1542,EOLS
2022-05-10 16:00:00-04:00,-0.33,-0.22,0.3276,EOLS
2025-03-11 06:00:00-04:00,,,,FOSL
2024-11-06 05:00:00-05:00,,,,FOSL
2024-08-07 06:00:00-04:00,,,,FOSL
2024-05-08 06:00:00-04:00,,,,FOSL
2024-03-13 17:00:00-04:00,,,,FOSL
2024-03-13 16:00:00-04:00,,,,FOSL
2021-03-10 16:00:00-05:00,,,,FOSL
2020-11-11 16:00:00-05:00,,,,FOSL
2020-08-12 16:00:00-04:00,-1.71,-0.23,0.8654999999999999,FOSL
2020-06-03 16:00:00-04:00,-1.51,-1.51,,FOSL
2020-02-26 07:00:00-05:00,0.79,-0.03,-1.038,FOSL
2019-11-06 16:00:00-05:00,0.09,-0.15,-2.6483999999999996,FOSL
2025-03-03 05:00:00-05:00,,,,GLRE
2024-11-06 05:00:00-05:00,,,,GLRE
2024-07-31 06:00:00-04:00,,,,GLRE
2024-05-07 06:00:00-04:00,0.5,,,GLRE
2024-03-06 09:00:00-05:00,0.42,0.5,0.1905,GLRE
2024-03-05 17:00:00-05:00,0.42,0.5,0.1905,GLRE
2023-11-08 16:00:00-05:00,-0.3,,,GLRE
2023-08-02 16:00:00-04:00,0.95,1.32,0.3895,GLRE
2023-05-09 16:00:00-04:00,-0.1,0.17,2.7,GLRE
2023-03-08 16:00:00-05:00,0.75,0.91,0.2133,GLRE
2022-11-02 16:00:00-04:00,0.05,-0.56,-12.200000000000001,GLRE
2022-08-02 16:00:00-04:00,0.45,0.37,-0.1778,GLRE
2025-03-04 16:00:00-05:00,,,,IDT
2024-12-02 16:00:00-05:00,,,,IDT
2024-10-10 06:00:00-04:00,,,,IDT
2024-06-03 06:00:00-04:00,,,,IDT
2024-03-06 16:00:00-05:00,,,,IDT
2023-12-04 16:00:00-05:00,,,,IDT
2023-10-12 16:00:00-04:00,,,,IDT
2023-06-05 16:00:00-04:00,,,,IDT
2023-03-08 16:00:00-05:00,,,,IDT
2022-12-05 17:00:00-05:00,,,,IDT
2022-10-06 16:00:00-04:00,,,,IDT
2022-06-02 16:00:00-04:00,,,,IDT
2025-02-25 08:00:00-05:00,,,,IMXI
2024-11-05 08:00:00-05:00,,,,IMXI
2024-07-31 08:00:00-04:00,,,,IMXI
2024-05-02 08:00:00-04:00,0.4,,,IMXI
2024-02-27 08:00:00-05:00,0.52,0.56,0.0728,IMXI
2023-11-07 07:00:00-05:00,0.49,0.51,0.032799999999999996,IMXI
2023-08-02 08:00:00-04:00,0.52,0.5,-0.037700000000000004,IMXI
2023-05-04 06:00:00-04:00,0.36,0.38,0.0483,IMXI
2023-03-08 08:00:00-05:00,0.42,0.35,-0.16,IMXI
2022-11-09 06:00:00-05:00,0.41,0.43,0.0617,IMXI
2022-08-03 06:00:00-04:00,0.38,0.41,0.0861,IMXI
2022-05-04 06:00:00-04:00,0.26,0.3,0.1429,IMXI
2025-03-04 08:00:00-05:00,,,,KFY
2024-12-04 08:00:00-05:00,,,,KFY
2024-09-05 08:00:00-04:00,,,,KFY
